,OverallQual,YearBuilt,OverallCondSqft,Overall,Neighborhood,Functional,OverallQualSqft,SaleCondition,RemodUntilSale,MSSubClass,GrLivArea,GarageArea,TimeToSell,Exterior2nd,ScreenPorch,LotFrontage,log_SalePrice,YearBuilt_polinomico,GrLivArea_logaritmico,GarageArea_polinomico,TimeToSell_cuadratico,RemodUntilSale_raiz_cuadrada,OverallQualSqft_raiz_cuadrada,OverallCondSqft_polinomico,Overall_cuadratico
519,5,1998.0,24660.0,30.0,5,6,29592.0,4,9.0,5.0,1796.0,546.0,9.0,13,0.0,69.0,12.259613412458204,12.318309618155354,12.249303132707535,12.176601687666375,12.334318835401419,12.182345962905005,12.093291283076042,12.0845342955642,11.986878975606977
520,6,1926.0,51462.0,63.0,6,6,40026.0,4,5.0,6.0,2080.0,282.0,83.0,8,145.0,53.0,12.363076394339839,11.760700322967523,12.38528585407758,11.750485697617478,11.751335890778194,12.261045038042889,12.344282997338896,12.740266920672186,12.691357097682268
521,3,1900.0,18116.0,28.0,17,6,10352.0,4,8.0,14.0,1294.0,0.0,108.0,8,0.0,60.0,11.573550086786664,11.86587393768059,11.945690825479154,11.523434115141699,11.859520415150802,12.200021130594704,11.464253353792346,11.78377295129562,11.922289567993197
522,5,1957.0,24408.0,36.0,12,6,24408.0,4,50.0,0.0,1244.0,336.0,50.0,13,0.0,90.0,11.918390573078392,11.836640700310681,11.909199689878227,11.829490765454565,11.84450587686057,11.762950961542382,11.951936775762164,12.074160796864147,12.165634331807194
523,5,1947.0,33264.0,42.0,3,6,28512.0,4,56.0,4.0,1664.0,420.0,59.0,5,0.0,50.0,11.976659481202368,11.786684716963236,12.178597756184711,11.964038003463305,11.792465635837626,11.720481928097984,12.064933060885528,12.385659165949301,12.321870388045724
524,9,2007.0,66870.0,50.0,7,6,133740.0,5,-1.0,5.0,4676.0,884.0,0.0,5,0.0,130.0,12.126758838810447,12.48780955257962,13.135779863516483,12.615471435261798,12.497318429835437,,13.826866705245928,12.835772881841581,12.495155107534465
525,6,1996.0,35045.0,35.0,15,6,49063.0,4,10.0,5.0,2398.0,834.0,11.0,13,0.0,95.0,12.662706040212738,12.283893569774818,12.517073615508508,12.576136758443885,12.30080904305502,12.165628373650147,12.536155395220273,12.43596718108016,12.13740561271561
526,6,2005.0,21210.0,35.0,21,6,29694.0,4,1.0,0.0,1266.0,453.0,1.0,13,0.0,62.0,12.078239274020289,12.448054792722587,11.92543307660807,12.019278193541364,12.478221058423559,12.38838281649917,12.095942612921874,11.934256041016617,12.13740561271561
527,4,1956.0,21252.0,35.0,12,6,15180.0,4,7.0,0.0,928.0,252.0,51.0,14,0.0,70.0,11.790557201568507,11.83051212302189,11.637862410217988,11.710087347308393,11.837737322494366,12.21884010553406,11.656355428530517,11.936194639114163,12.13740561271561
528,8,2008.0,38680.0,45.0,16,6,69624.0,5,0.0,5.0,2713.0,858.0,0.0,13,0.0,67.0,13.008659261632127,12.508139036972352,12.631408855475504,12.596567933846151,12.497318429835437,12.491401243296252,12.915321943438512,12.527045925760632,12.391543678679353
529,3,1920.0,12166.0,28.0,7,6,6952.0,4,5.0,1.0,605.0,0.0,87.0,14,0.0,58.0,11.362102575235644,11.77198644824307,11.241925980337928,11.523434115141699,11.758289208359445,12.261045038042889,11.299864630587944,11.449703550125475,11.922289567993197
530,5,1957.0,22647.0,18.0,6,0,45294.0,2,32.0,0.0,2515.0,484.0,50.0,11,0.0,69.0,12.209187788430318,11.836640700310681,12.56120416933167,12.071728398696724,11.84450587686057,11.908641017893157,12.458483259630386,11.99903798578207,11.561810363321474
531,5,1988.0,25395.0,30.0,23,6,30474.0,0,19.0,8.0,1509.0,600.0,20.0,6,0.0,85.0,12.072541252905651,12.157814011485698,12.08803944259052,12.265824074698882,12.16222050637144,12.042354331565226,12.116068750717051,12.114260406077486,11.986878975606977
532,5,1920.0,30696.0,48.0,3,6,23022.0,4,9.0,6.0,1362.0,502.0,88.0,14,0.0,60.0,11.759785542901755,11.77198644824307,11.993119795808564,12.102267266936089,11.76064397860704,12.182345962905005,11.911653707454562,12.306153220201512,12.455587144322562
533,4,1955.0,14322.0,35.0,12,4,10230.0,4,3.0,0.0,827.0,392.0,55.0,13,0.0,60.0,11.585246126549855,11.824637800327537,11.531196989173957,11.91800438922317,11.813128868438689,12.312968093967891,11.45887118325897,11.577790927581198,12.13740561271561
534,0,1946.0,2004.0,3.0,3,6,668.0,4,57.0,0.0,334.0,0.0,61.0,13,0.0,50.0,10.578979797857352,11.78305681041411,10.692592394479856,11.523434115141699,11.783613477582577,11.71362917719622,10.784907344707852,10.729543683714784,10.90380353568009
535,7,2004.0,19690.0,40.0,8,6,31504.0,4,2.0,5.0,1414.0,403.0,2.0,13,0.0,74.0,12.089538829274222,12.42862765613745,12.027818784560264,11.935976185006561,12.459370263352595,12.345711186945477,12.142254978642267,11.862235922043316,12.272293847073069
536,4,1910.0,26677.0,35.0,7,6,19055.0,4,17.0,14.0,1347.0,0.0,98.0,8,0.0,70.0,11.585246126549855,11.808357751597214,11.982864193804236,11.523434115141699,11.797753379833246,12.06664538822692,11.78911777178648,12.16424581662667,12.13740561271561
537,6,1998.0,24275.0,35.0,5,6,33985.0,4,9.0,5.0,1724.0,527.0,10.0,13,0.0,57.0,12.144197241812087,12.318309618155354,12.211406672994194,12.144604126955814,12.317440651057764,12.182345962905005,12.203625532546038,12.068648241094703,12.13740561271561
538,3,1972.0,15840.0,20.0,12,6,12672.0,4,36.0,0.0,864.0,576.0,36.0,8,0.0,69.0,11.619535200028487,11.959712691920458,11.571711342300926,12.226563532979972,11.96515615378333,11.873290682513757,11.561145909137155,11.66312228406867,11.638910493136194
539,4,1968.0,18525.0,25.0,19,6,18525.0,4,38.0,0.0,1159.0,336.0,38.0,10,0.0,69.0,11.970350312009105,11.92110199394665,11.84366371589261,11.829490765454565,11.94496148384626,11.856353010584483,11.771813720910488,11.804546958860335,11.820713935747172
540,7,2001.0,27265.0,40.0,5,6,43624.0,4,8.0,0.0,1601.0,670.0,9.0,13,0.0,69.0,12.513557345278134,12.37213605303782,12.142850703410037,12.374883213606164,12.334318835401419,12.200021130594704,12.423036194521977,12.186392111675286,12.272293847073069
541,8,2006.0,31395.0,45.0,23,6,56511.0,4,3.0,0.0,1838.0,765.0,3.0,13,0.0,85.0,12.66032791780777,12.467781781349458,12.270714269098292,12.503184743094161,12.440766044622542,12.312968093967891,12.681323555322846,12.328630196741878,12.391543678679353
542,7,2000.0,30935.0,40.0,15,6,49496.0,4,7.0,5.0,2285.0,648.0,7.0,13,0.0,69.0,12.421184025147118,12.353899019021583,12.472359147112911,12.341654782813764,12.368814933111473,12.21884010553406,12.54488471298582,12.31390992476612,12.272293847073069
543,6,1998.0,27965.0,35.0,14,0,39151.0,4,10.0,0.0,1680.0,583.0,11.0,13,0.0,78.0,12.270220465353926,12.318309618155354,12.18746099275716,12.23808961020911,12.30080904305502,12.165628373650147,12.324601657284038,12.212127299587523,12.13740561271561
544,6,1998.0,13120.0,35.0,12,6,18368.0,4,9.0,11.0,767.0,367.0,9.0,8,0.0,34.0,11.79810440720389,12.318309618155354,11.461483299126545,11.877810707069271,12.334318835401419,12.182345962905005,11.766640415088428,11.507391723057037,12.13740561271561
545,6,2006.0,20360.0,35.0,8,6,28504.0,5,0.0,5.0,1496.0,426.0,0.0,13,0.0,58.0,12.09884928474215,12.467781781349458,12.080026212464366,11.974014799195022,12.497318429835437,12.491401243296252,12.064721014380767,11.894430309652012,12.13740561271561
546,6,1988.0,31780.0,35.0,14,6,44492.0,4,18.0,4.0,2183.0,786.0,18.0,6,0.0,69.0,12.341477282536376,12.157814011485698,12.430056939783608,12.527455369204164,12.191291924581396,12.05433107424393,12.441543240718584,12.340740546563223,12.13740561271561
547,5,1923.0,33425.0,42.0,3,6,28650.0,4,57.0,4.0,1635.0,440.0,84.0,14,0.0,70.0,12.254862809699606,11.765337428113298,12.162313848484775,11.997417835492568,11.752704355662136,11.71362917719622,12.068586191481083,12.390366567569972,12.321870388045724
548,4,1970.0,20496.0,35.0,11,6,14640.0,4,37.0,9.0,768.0,624.0,37.0,13,0.0,54.0,11.771436160121729,11.939872778059225,11.462689226571026,12.304250560583691,11.954935530644338,11.864764616844688,11.636563083763482,11.90087858948045,12.13740561271561
549,4,1955.0,22365.0,35.0,17,6,15975.0,4,13.0,0.0,825.0,720.0,53.0,8,0.0,49.0,11.736069016284437,11.824637800327537,11.528955742349293,12.445851789369248,11.8249399427847,12.119963023161738,11.684864174306412,11.986574623822264,12.13740561271561
550,6,2003.0,28575.0,35.0,21,6,40005.0,4,5.0,5.0,2094.0,615.0,6.0,13,0.0,75.0,12.479909311159902,12.40949944103545,12.391499752618124,12.289950316080436,12.38643284647787,12.261045038042889,12.343813179308588,12.234002377629595,12.13740561271561
551,5,1977.0,21882.0,36.0,13,6,21882.0,0,31.0,11.0,1069.0,440.0,31.0,10,200.0,53.0,11.84939770159144,12.014038773628045,11.768817715906279,11.997417835492568,12.019957914591993,11.917818917860643,11.877602161218254,11.96494574100617,12.165634331807194
552,4,1957.0,18432.0,30.0,17,6,15360.0,4,51.0,0.0,928.0,288.0,51.0,3,0.0,50.0,11.630708500626612,11.836640700310681,11.637862410217988,11.758888324003575,11.837737322494366,11.755702521503807,11.662874404462757,11.799847227836658,11.986878975606977
553,7,2006.0,30255.0,40.0,16,6,48408.0,4,3.0,0.0,1717.0,908.0,3.0,13,0.0,87.0,12.450977688625896,12.467781781349458,12.20763827641521,12.629737536062501,12.440766044622542,12.312968093967891,12.522877001443579,12.29164428002271,12.272293847073069
554,3,1949.0,13860.0,20.0,7,6,11088.0,4,6.0,0.0,1126.0,520.0,60.0,13,0.0,67.0,11.589886506106357,11.794679099281211,11.816916849751253,12.132769268606788,11.787916268539645,12.239058663539138,11.49607106449096,11.55103132212964,11.638910493136194
555,6,2003.0,29805.0,35.0,16,6,41727.0,4,4.0,5.0,2046.0,871.0,5.0,13,0.0,85.0,12.556729517143344,12.40949944103545,12.370019194045408,12.606453808557168,12.40429733618518,12.285364389702087,12.381937374881518,12.276574730845287,12.13740561271561
556,4,1922.0,20214.0,30.0,3,6,16845.0,4,56.0,3.0,1048.0,280.0,84.0,8,0.0,58.0,11.635143097694478,11.76733146279389,11.750448207174532,11.747707728291545,11.752704355662136,11.720481928097984,11.715260957366002,11.887475420495148,11.986878975606977
557,4,1957.0,17875.0,25.0,12,6,17875.0,4,49.0,0.0,1092.0,299.0,49.0,14,122.0,69.0,11.856515169360305,11.836640700310681,11.788527536488047,11.774552792415685,11.851521007567685,11.770272255716675,11.750250209607461,11.77140402705498,11.820713935747172
558,3,1920.0,23274.0,24.0,9,6,15516.0,4,56.0,4.0,1336.0,570.0,86.0,8,0.0,60.0,11.589886506106357,11.77198644824307,11.97527062713908,12.216640131930147,11.75618101445276,11.720481928097984,11.6684933519209,12.02631744805819,11.78560431944507
559,6,1996.0,20135.0,35.0,8,6,28189.0,4,11.0,5.0,1446.0,406.0,12.0,6,0.0,57.0,12.072541252905651,12.283893569774818,12.048543731758397,11.940904261464471,12.28442401139319,12.149727775117636,12.056347900204617,11.883698112074914,12.13740561271561
560,6,2003.0,24540.0,35.0,0,6,34356.0,4,2.0,11.0,1557.0,420.0,3.0,13,0.0,69.0,12.363076394339839,12.40949944103545,12.117040665153347,11.964038003463305,12.440766044622542,12.345711186945477,12.212607559373497,12.079606164011732,12.13740561271561
561,4,1957.0,28224.0,30.0,19,4,23520.0,4,14.0,0.0,1392.0,528.0,53.0,14,95.0,69.0,11.70766954176274,11.836640700310681,12.013296683693707,12.146293113322379,11.8249399427847,12.105941585697117,11.926263785654282,12.221477582034849,11.986878975606977
562,4,1974.0,22925.0,25.0,11,6,22925.0,4,31.0,0.0,1389.0,418.0,32.0,6,0.0,77.0,12.043553716032399,11.980629180010965,12.011298648186795,11.96072028053649,12.008504409748433,11.917818917860643,11.908789642263368,12.011206426711572,11.820713935747172
563,4,1940.0,17928.0,30.0,7,6,14940.0,4,39.0,1.0,996.0,0.0,68.0,15,0.0,63.0,11.589886506106357,11.76640073036856,11.703330273587522,11.523434115141699,11.760398078428679,11.84805137415032,11.647603037592354,11.774132331770424,11.986878975606977
564,5,1918.0,34349.0,42.0,7,6,29442.0,4,58.0,4.0,1674.0,396.0,90.0,14,144.0,66.0,12.128111104060462,11.777524451407771,12.184147204565004,11.924521167271312,11.766093248124974,11.706836279086621,12.089383953838155,12.41676636210797,12.321870388045724
565,6,1992.0,31375.0,35.0,15,6,43925.0,4,6.0,5.0,2295.0,590.0,14.0,6,0.0,69.0,12.498742259492994,12.218551752546091,12.476404352620245,12.249556075708913,12.252393677092272,12.239058663539138,12.429474640341775,12.327995877568224,12.13740561271561
566,5,1915.0,17264.0,24.0,18,6,25896.0,4,60.0,6.0,1647.0,216.0,95.0,14,0.0,66.0,11.759785542901755,11.787470829568974,12.169086753978963,11.665550025134635,11.784031507885793,11.693423940621075,11.993930915594454,11.739617234830057,11.78560431944507
567,8,2005.0,33930.0,45.0,22,6,61074.0,4,1.0,5.0,2504.0,656.0,3.0,13,0.0,77.0,12.691580461311874,12.448054792722587,12.557143495153996,12.353863157442628,12.440766044622542,12.38838281649917,12.765559181183772,12.404924552861695,12.391543678679353
568,6,2004.0,25595.0,35.0,16,6,35833.0,4,6.0,0.0,1535.0,532.0,6.0,13,0.0,70.0,12.273731294003989,12.42862765613745,12.10386099091183,12.153044244997584,12.38643284647787,12.239058663539138,12.247894134957741,12.122213507072173,12.13740561271561
569,7,1983.0,50976.0,64.0,20,3,50976.0,4,0.0,4.0,2132.0,612.0,26.0,14,0.0,79.0,12.66539442642905,12.088275587656426,12.408158996937768,12.285153337609339,12.080924083923493,12.491401243296252,12.57443695775642,12.734794624985167,12.70207080569254
570,4,1979.0,17145.0,25.0,12,6,17145.0,4,27.0,10.0,943.0,600.0,27.0,8,0.0,69.0,11.820116003810051,12.03767926689693,11.652706642851726,12.265824074698882,12.068237697375366,11.956101795311167,11.725559823296308,11.733354526355807,11.820713935747172
571,4,1965.0,28800.0,25.0,12,6,28800.0,4,43.0,10.0,1728.0,576.0,43.0,6,0.0,74.0,11.867798786962332,11.894934151251618,12.21355318260536,12.226563532979972,11.898789894969568,11.815864242704079,12.072547020686947,12.2419426916362,11.820713935747172
572,5,1959.0,17280.0,36.0,12,6,17280.0,0,47.0,0.0,864.0,288.0,47.0,15,0.0,60.0,11.695247021764184,11.849664340913478,11.571711342300926,11.758888324003575,11.86629099800466,11.785142491698755,11.730164902795156,11.740457488111426,12.165634331807194
573,6,2009.0,24400.0,35.0,23,6,34160.0,5,0.0,5.0,1692.0,650.0,0.0,13,0.0,83.0,12.321630986164447,12.528771165088529,12.194053232363558,12.344719757840256,12.497318429835437,12.491401243296252,12.20786841413744,12.073829951043336,12.13740561271561
574,6,2000.0,18220.0,35.0,8,6,25508.0,4,7.0,8.0,1430.0,400.0,7.0,13,0.0,76.0,12.043553716032399,12.353899019021583,12.038239190735272,11.93105921505949,12.368814933111473,12.21884010553406,11.983099733328794,11.789081211742515,12.13740561271561
575,4,1971.0,20146.0,35.0,12,6,14390.0,4,2.0,8.0,1109.0,288.0,36.0,1,0.0,70.0,11.842229212112828,11.949658628491534,11.802830895190507,11.758888324003575,11.96515615378333,12.345711186945477,11.627276413619544,11.884224658205286,12.13740561271561
576,4,1947.0,18000.0,25.0,12,6,18000.0,0,58.0,4.0,1216.0,336.0,61.0,8,0.0,80.0,11.682668239557323,11.786684716963236,11.888119054664532,11.829490765454565,11.783613477582577,11.706836279086621,11.754427110977074,11.777831325828377,11.820713935747172
577,6,1928.0,28217.0,49.0,18,6,28217.0,4,59.0,4.0,1477.0,216.0,81.0,14,0.0,52.0,11.884489021402711,11.758739057553385,12.068188507250635,11.665550025134635,11.74933869003305,11.700101692351728,12.05709406524293,12.221226084078324,12.475683893983538
578,4,1966.0,26208.0,30.0,19,6,21840.0,0,40.0,8.0,1320.0,564.0,40.0,13,0.0,96.0,12.010665849187564,11.903392895100069,11.964113169751428,12.206679306126677,11.925753119272843,11.839855504004042,11.876330888188125,12.146231631581939,11.986878975606977
579,6,2007.0,20065.0,35.0,21,6,28091.0,0,1.0,12.0,1392.0,540.0,1.0,13,0.0,34.0,11.891361900690473,12.48780955257962,12.013296683693707,12.166520570320301,12.478221058423559,12.38838281649917,12.053733399886728,11.880342874381927,12.13740561271561
580,4,1954.0,24960.0,25.0,17,6,24960.0,4,54.0,4.0,1795.0,352.0,54.0,8,0.0,81.0,11.786762130599957,11.819016801667658,12.24878726566927,11.854198137594357,11.818911117441237,11.734373504024912,11.96766076005997,12.096762417360743,11.820713935747172
581,5,1960.0,27444.0,36.0,12,6,27444.0,4,20.0,0.0,1429.0,572.0,47.0,14,0.0,69.0,12.111212364506214,11.856561265347636,12.037591336734533,12.219952235808133,11.86629099800466,12.030688832789528,12.036356681440427,12.193037764582717,12.165634331807194
582,7,2008.0,37580.0,40.0,16,6,60128.0,5,0.0,0.0,2042.0,1390.0,1.0,13,0.0,98.0,12.442302200392747,12.508139036972352,12.368206469535306,11.974850596393674,12.478221058423559,12.491401243296252,12.748361137270617,12.501074919170515,12.272293847073069
583,5,1990.0,12240.0,30.0,7,6,14688.0,4,17.0,10.0,816.0,0.0,17.0,6,0.0,81.0,11.682668239557323,12.187611094735303,11.518802511163251,11.523434115141699,12.206197498197746,12.06664538822692,11.63833702676751,11.45423633290223,11.986878975606977
584,9,1893.0,69003.0,90.0,17,6,76670.0,4,8.0,7.0,2775.0,880.0,115.0,14,0.0,75.0,12.691580461311874,11.918218158197078,12.652341919136322,12.612791054133453,11.917428632157446,12.200021130594704,13.031947820691393,12.84000968282127,12.761064039333132
585,3,1935.0,29890.0,28.0,3,6,17080.0,4,14.0,4.0,1573.0,240.0,74.0,0,120.0,51.0,11.79810440720389,11.759111748683154,12.126509509826597,11.694736465889099,11.75011564216382,12.105941585697117,11.723336097023923,12.279441777186353,11.922289567993197
586,7,2005.0,34020.0,40.0,23,6,54432.0,5,0.0,0.0,2028.0,880.0,1.0,13,0.0,88.0,12.820987977820545,12.448054792722587,12.361833865081811,12.612791054133453,12.478221058423559,12.491401243296252,12.641817551108726,12.407486188555312,12.272293847073069
587,5,1918.0,19369.0,42.0,3,6,16602.0,4,8.0,1.0,838.0,275.0,90.0,15,0.0,55.0,11.77528972943772,11.777524451407771,11.543427888009568,11.740813944587687,11.766093248124974,12.200021130594704,11.706851459647758,11.846558280652337,12.321870388045724
588,4,1982.0,18528.0,30.0,19,6,15440.0,4,27.0,9.0,860.0,528.0,27.0,6,0.0,74.0,11.827736204810263,12.075209764288275,11.567415830043878,12.146293113322379,12.068237697375366,11.956101795311167,11.665759462127879,11.804698328962276,11.986878975606977
589,4,1968.0,38680.0,40.0,4,6,24175.0,5,6.0,0.0,1473.0,452.0,41.0,14,60.0,65.0,11.870599909242044,11.92110199394665,12.065676974249252,12.017592926360189,11.916518801497505,12.239058663539138,11.945246338412623,12.527045925760632,12.272293847073069
590,4,1930.0,16584.0,30.0,3,6,13820.0,4,48.0,2.0,935.0,308.0,78.0,13,0.0,50.0,11.283512300642423,11.75769058778019,11.644819317709675,11.787608490023105,11.748192211472183,11.777668645982803,11.605796378726193,11.703512767189617,11.986878975606977
591,6,2004.0,22270.0,35.0,5,6,31178.0,4,4.0,5.0,1582.0,520.0,4.0,13,0.0,64.0,12.132964173709535,12.42862765613745,12.131793525403705,12.132769268606788,12.422408402233405,12.285364389702087,12.134013841355442,11.982348693854144,12.13740561271561
592,9,2008.0,35780.0,50.0,16,6,71560.0,4,1.0,5.0,2296.0,842.0,1.0,5,0.0,97.0,13.021326833226556,12.508139036972352,12.476807903730613,12.583253009134147,12.478221058423559,12.38838281649917,12.947932808811823,12.455615921890233,12.495155107534465
593,4,1982.0,26112.0,40.0,11,6,16320.0,4,5.0,0.0,816.0,816.0,26.0,6,0.0,60.0,11.835008964139341,12.075209764288275,11.518802511163251,12.559051499158533,12.080924083923493,12.261045038042889,11.697014758224869,12.142505739886051,12.272293847073069
594,5,2003.0,14820.0,30.0,5,6,17784.0,4,6.0,11.0,848.0,420.0,6.0,13,0.0,69.0,11.84939770159144,12.40949944103545,11.554408527254605,11.964038003463305,12.38643284647787,12.239058663539138,11.747200231872625,11.606221123761184,11.986878975606977
595,4,1975.0,18312.0,30.0,5,6,15260.0,4,33.0,0.0,924.0,280.0,33.0,6,0.0,88.0,11.608235644774552,11.991493465792246,11.63386346071088,11.747707728291545,11.997297481245788,11.89960543681262,11.659257496240095,11.793762256228026,11.986878975606977
596,7,2005.0,31120.0,40.0,22,6,49792.0,5,0.0,0.0,1826.0,758.0,1.0,9,120.0,69.0,12.672946381766982,12.448054792722587,12.264647110864008,12.494726255058405,12.478221058423559,12.491401243296252,12.550830143603157,12.319863001148079,12.272293847073069
