,MSSubClass,LotFrontage,LotArea,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,Foundation,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Functional,FireplaceQu,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,SaleType,SaleCondition,TimeToSell,TimeUntilRemod,RemodUntilSale,TotalPorchArea,HasPorch,OverallQualSqft,OverallCondSqft,Overall,MSZoning_fv,MSZoning_rh,MSZoning_rl,MSZoning_rm,Street_pave,Street_nan,LotShape_ir2,LotShape_ir3,LotShape_reg,LotShape_nan,LandContour_hls,LandContour_low,LandContour_lvl,LandContour_nan,Utilities_nosewa,Utilities_nan,LotConfig_culdsac,LotConfig_fr2,LotConfig_fr3,LotConfig_inside,LotConfig_nan,LandSlope_mod,LandSlope_sev,LandSlope_nan,BldgType_2fmcon,BldgType_duplex,BldgType_twnhs,BldgType_twnhse,BldgType_nan,MasVnrType_brkface,MasVnrType_none,MasVnrType_stone,MasVnrType_nan,ExterQual_fa,ExterQual_gd,ExterQual_ta,ExterQual_nan,ExterCond_fa,ExterCond_gd,ExterCond_po,ExterCond_ta,ExterCond_nan,BsmtQual_fa,BsmtQual_gd,BsmtQual_ta,BsmtQual_nan,BsmtCond_gd,BsmtCond_ta,BsmtCond_nan,BsmtExposure_gd,BsmtExposure_mn,BsmtExposure_no,BsmtExposure_nan,HeatingQC_fa,HeatingQC_gd,HeatingQC_po,HeatingQC_ta,HeatingQC_nan,CentralAir_y,CentralAir_nan,Electrical_fusef,Electrical_sbrkr,Electrical_nan,BsmtFullBath_1.0,BsmtFullBath_2.0,BsmtFullBath_nan,BsmtHalfBath_1.0,BsmtHalfBath_nan,FullBath_1.0,FullBath_2.0,FullBath_3.0,FullBath_nan,HalfBath_1.0,HalfBath_2.0,HalfBath_nan,KitchenAbvGr_1.0,KitchenAbvGr_2.0,KitchenAbvGr_3.0,KitchenAbvGr_nan,KitchenQual_fa,KitchenQual_gd,KitchenQual_ta,KitchenQual_nan,Fireplaces_1.0,Fireplaces_2.0,Fireplaces_3.0,Fireplaces_nan,GarageFinish_rfn,GarageFinish_unf,GarageFinish_nan,GarageCars_1.0,GarageCars_2.0,GarageCars_3.0,GarageCars_4.0,GarageCars_nan,GarageQual_fa,GarageQual_gd,GarageQual_ta,GarageQual_nan,GarageCond_fa,GarageCond_gd,GarageCond_po,GarageCond_ta,GarageCond_nan,PavedDrive_p,PavedDrive_y,PavedDrive_nan,Fence_gdwo,Fence_mnprv,Fence_mnww,Fence_na,Fence_nan,YrSold_2007.0,YrSold_2008.0,YrSold_2009.0,YrSold_2010.0,YrSold_nan,log_SalePrice,YearBuilt_polinomico,YearRemodAdd_cuadratico,MasVnrArea_cuadratico,TotalBsmtSF_polinomico,1stFlrSF_polinomico,GrLivArea_logaritmico,TotRmsAbvGrd_discreto,GarageYrBlt_polinomico,GarageArea_polinomico,TimeToSell_cuadratico,RemodUntilSale_raiz_cuadrada,OverallQualSqft_raiz_cuadrada,OverallCondSqft_polinomico,Overall_cuadratico
780,10.0,78.0,10530.0,11,2,2,6,5,4,1977.0,1977.0,1,1,9,7,90.0,1,2,975.0,5,0.0,0.0,975.0,1,1004.0,0.0,0.0,1004.0,2,2,6,3,1,1977.0,504.0,0.0,0.0,0.0,0.0,0.0,0,4,8,4,29.0,0.0,29.0,0.0,False,20922.0,17435.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.813030057420567,12.014038773628045,11.946218338256841,12.091229018390775,12.00007271157883,11.94830560348904,11.710736947259345,11.780321255214764,11.96158813175498,12.105659651024963,12.043604653301852,11.936630036822242,11.848232707391205,11.748575491288227,11.986878975606977
781,0.0,63.0,7875.0,8,2,2,2,6,4,1995.0,1996.0,1,1,6,6,38.0,2,5,0.0,5,0.0,1237.0,1237.0,1,1253.0,0.0,0.0,1253.0,3,4,6,5,1,1995.0,402.0,220.0,21.0,0.0,0.0,0.0,0,5,8,4,12.0,1.0,11.0,241.0,True,29015.0,20725.0,35.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12.078239274020289,12.267123226366493,12.193521082818137,12.013548393983402,12.196806008854905,12.132479986093234,11.915875025655906,11.978200513139434,12.201796385754278,11.934335942814684,12.28442401139319,12.149727775117636,12.078206265073328,11.911670619384324,12.13740561271561
782,5.0,65.0,7153.0,20,2,2,5,5,4,1992.0,1992.0,1,1,12,13,0.0,2,0,387.0,5,0.0,374.0,761.0,1,810.0,793.0,0.0,1603.0,3,5,6,3,1,1992.0,484.0,0.0,124.0,0.0,0.0,0.0,0,6,8,4,14.0,0.0,14.0,124.0,True,26706.0,22255.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12.077670930725649,12.218551752546091,12.138515265460626,11.9536828066391,11.854370551295894,11.816001489633427,12.14400697943067,12.206884648581951,12.15250989341439,12.071728398696724,12.252393677092272,12.105941585697117,12.016283938699331,11.981680182167699,11.986878975606977
783,0.0,67.0,16285.0,5,2,2,2,6,4,2001.0,2002.0,1,1,12,13,0.0,2,5,0.0,5,0.0,1413.0,1413.0,1,1430.0,0.0,0.0,1430.0,3,4,6,3,1,2001.0,605.0,0.0,33.0,0.0,0.0,0.0,0,5,8,4,8.0,1.0,7.0,33.0,True,34146.0,24390.0,35.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.139398512262181,12.37213605303782,12.278971890514782,11.9536828066391,12.333983650910078,12.266732379137148,12.038239190735272,11.978200513139434,12.312469471626173,12.273904624594481,12.35144359608599,12.21884010553406,12.20752938414956,12.073416261290648,12.13740561271561
784,9.0,69.0,9101.0,11,2,2,6,4,5,1978.0,1978.0,1,1,9,10,104.0,2,2,1097.0,5,0.0,0.0,1097.0,1,1110.0,0.0,0.0,1110.0,1,2,6,5,1,1978.0,602.0,303.0,30.0,0.0,0.0,0.0,0,6,8,4,31.0,0.0,31.0,333.0,True,19595.0,23514.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12.016726473799254,12.025721656803398,11.958351647683031,12.111305765129964,12.089890012943606,12.025366348132646,11.803665433842413,11.780321255214764,11.971621184165997,12.269060733999916,12.019957914591993,11.917818917860643,11.806502548278178,12.03660280282391,11.986878975606977
785,7.0,35.0,6300.0,17,2,2,4,5,5,1914.0,2001.0,1,1,13,15,0.0,1,5,0.0,5,0.0,742.0,742.0,1,742.0,742.0,0.0,1484.0,3,7,6,2,1,1964.0,0.0,0.0,291.0,134.0,0.0,0.0,0,5,8,4,94.0,87.0,7.0,425.0,True,22260.0,22260.0,36.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11.759785542901755,11.79121973295878,12.264484915760306,11.9536828066391,11.842361403443478,11.773209033026319,12.072567378557652,12.40468454766595,11.86227021380364,11.523434115141699,11.779950703251803,12.21884010553406,11.888989160168737,11.9819030575886,12.165634331807194
786,0.0,69.0,9790.0,14,1,2,2,5,4,1967.0,1967.0,1,1,3,14,0.0,1,4,251.0,3,630.0,491.0,1372.0,1,1342.0,0.0,0.0,1342.0,3,5,6,2,1,1967.0,457.0,0.0,0.0,0.0,0.0,197.0,0,8,8,4,42.0,0.0,42.0,197.0,True,27078.0,22565.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11.992260421644849,11.912115199145319,11.830279060372646,11.9536828066391,12.301943377486163,12.200006345608145,11.979420283819817,12.206884648581951,11.88031553116707,12.026024659402776,11.90753106006308,11.82376553206645,12.026436099568173,11.995426358200374,11.986878975606977
787,4.0,60.0,10800.0,17,0,2,0,4,5,1915.0,1950.0,1,1,8,8,0.0,2,3,686.0,5,0.0,0.0,686.0,1,966.0,686.0,0.0,1652.0,4,5,6,3,5,1961.0,416.0,0.0,0.0,196.0,0.0,0.0,0,5,8,4,95.0,35.0,60.0,196.0,True,22030.0,26436.0,30.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11.842229212112828,11.787470829568974,11.655689212671405,11.9536828066391,11.807998183535172,11.921382612224873,12.171894254188192,12.206884648581951,11.846927648590281,11.957406676962494,11.784031507885793,11.693423940621075,11.882072189040173,12.155028039633695,11.986878975606977
788,5.0,76.0,10142.0,20,2,2,5,6,4,2004.0,2004.0,1,1,12,13,0.0,2,2,656.0,5,0.0,300.0,956.0,1,956.0,1128.0,0.0,2084.0,4,6,6,3,3,2004.0,618.0,0.0,45.0,0.0,0.0,0.0,0,0,8,4,6.0,0.0,6.0,45.0,True,40194.0,28710.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.358793732547838,12.42862765613745,12.308240048189788,11.9536828066391,11.986460429463303,11.914369494482786,12.387065509181001,12.30634061683896,12.374105555456481,12.294732424462126,12.38643284647787,12.239058663539138,12.34803711339174,12.23877482798552,12.13740561271561
789,0.0,50.0,6000.0,17,2,2,2,3,6,1954.0,2000.0,1,1,8,8,0.0,1,5,0.0,5,0.0,901.0,901.0,1,901.0,0.0,0.0,901.0,2,2,6,3,5,1954.0,281.0,0.0,0.0,0.0,0.0,0.0,0,7,8,4,54.0,46.0,8.0,0.0,False,11936.0,20888.0,28.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,11.588960151246226,11.819016801667658,12.250096010394515,11.9536828066391,11.947727501427952,11.876383772159823,11.610528492265512,11.780321255214764,11.820938303624644,11.74909526543734,11.818911117441237,12.200021130594704,11.53144787263457,11.919302178168302,11.922289567993197
790,5.0,69.0,12205.0,4,2,2,5,5,7,1966.0,2007.0,1,1,6,6,157.0,1,3,568.0,5,0.0,264.0,832.0,1,976.0,1111.0,0.0,2087.0,5,7,6,3,1,1966.0,444.0,133.0,168.0,0.0,0.0,0.0,0,6,8,4,41.0,41.0,0.0,301.0,True,32700.0,43600.0,48.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.141534124392603,11.903392895100069,12.352877805117345,12.184092911358082,11.900699857620097,11.92842645661675,12.38839801136644,12.40468454766595,11.873992419268689,12.004132342475943,11.916518801497505,12.491401243296252,12.172130017582004,12.62741266714265,12.455587144322562
791,11.0,43.0,3182.0,0,2,2,2,6,4,2005.0,2006.0,1,1,12,13,11.0,2,2,16.0,5,0.0,1129.0,1145.0,1,1145.0,0.0,0.0,1145.0,2,3,6,2,1,2005.0,397.0,100.0,16.0,0.0,0.0,0.0,0,8,8,4,4.0,1.0,3.0,116.0,True,26824.0,19160.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.984178313616395,12.448054792722587,12.337900483419475,11.971281440469332,12.126178206117064,12.051322031710178,11.832410696850431,11.85450061870365,12.395614983322957,11.926153719216654,12.422408402233405,12.312968093967891,12.019511861596035,11.836261986848102,12.13740561271561
792,8.0,69.0,11333.0,11,2,2,7,5,4,1976.0,1976.0,1,1,6,6,0.0,2,0,539.0,5,0.0,490.0,1029.0,1,1062.0,0.0,0.0,1062.0,3,3,6,5,1,1976.0,539.0,120.0,0.0,0.0,0.0,0.0,0,4,8,4,31.0,0.0,31.0,120.0,True,22152.0,18460.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.896826395162552,12.002629686811133,11.934183098219393,11.9536828066391,12.039346726747484,11.99015054143011,11.762734913223063,11.85450061870365,11.951915447614738,12.1648380956898,12.019957914591993,11.917818917860643,11.88574566381533,11.801263680693229,11.986878975606977
793,5.0,92.0,9920.0,15,2,2,5,6,4,1996.0,1997.0,1,1,8,8,0.0,2,2,862.0,5,0.0,255.0,1117.0,1,1127.0,886.0,0.0,2013.0,3,6,6,5,1,1997.0,455.0,180.0,130.0,0.0,0.0,0.0,0,5,8,4,11.0,1.0,10.0,310.0,True,39186.0,27990.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.50539915757667,12.283893569774818,12.20751771062919,11.9536828066391,12.10495488304891,12.037946923287166,12.354957095139184,12.30634061683896,12.236864005522875,12.022650374273868,12.30080904305502,12.165628373650147,12.325393108390104,12.213033862919945,12.13740561271561
794,0.0,76.0,9158.0,21,2,2,2,7,4,2007.0,2007.0,1,1,5,5,140.0,2,5,0.0,5,0.0,1496.0,1496.0,1,1496.0,0.0,0.0,1496.0,3,5,6,3,1,2007.0,474.0,168.0,130.0,0.0,0.0,0.0,0,5,6,5,0.0,0.0,0.0,298.0,True,39696.0,24810.0,40.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,12.323855681186558,12.48780955257962,12.352877805117345,12.161300644684637,12.398666796517322,12.316407211625767,12.080026212464366,12.206884648581951,12.440107660080685,12.054775656731529,12.497318429835437,12.491401243296252,12.336885832776487,12.090664795621453,12.272293847073069
795,5.0,69.0,10832.0,8,2,2,5,6,4,1994.0,1996.0,1,1,8,8,0.0,2,5,0.0,5,0.0,712.0,712.0,1,1086.0,809.0,0.0,1895.0,3,5,6,5,1,1994.0,409.0,143.0,46.0,0.0,0.0,0.0,0,9,8,4,14.0,2.0,12.0,189.0,True,34377.0,24555.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,12.178187442040638,12.250643429398451,12.193521082818137,11.9536828066391,11.823756040846842,12.007698710894584,12.299002966734644,12.206884648581951,12.184930183520919,11.945843076839818,12.252393677092272,12.134534944639528,12.213114522243615,12.080223335815491,12.13740561271561
796,5.0,70.0,8400.0,20,2,2,5,5,5,1980.0,1981.0,1,1,6,6,130.0,1,5,0.0,5,0.0,650.0,650.0,1,888.0,676.0,0.0,1564.0,3,5,6,5,1,1980.0,476.0,0.0,50.0,0.0,0.0,204.0,0,3,8,4,30.0,1.0,29.0,254.0,True,25524.0,25524.0,36.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.049418835484797,12.049912534468604,11.995339992293594,12.1476487728996,11.78676771753819,11.867559898662876,12.121195193899009,12.206884648581951,11.992786874579906,12.058164501412705,12.031657995776467,11.936630036822242,11.983548001802555,12.119396765130812,12.165634331807194
797,0.0,71.0,8197.0,19,2,2,2,5,4,1977.0,1977.0,1,1,9,10,148.0,1,5,0.0,5,0.0,660.0,660.0,1,1285.0,0.0,0.0,1285.0,3,5,6,5,1,1977.0,528.0,138.0,0.0,0.0,0.0,0.0,0,3,8,4,30.0,0.0,30.0,138.0,True,22548.0,18790.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,11.874090314181814,12.014038773628045,11.946218338256841,12.172091658862119,11.792594861719367,12.15672731755413,11.939227571082249,12.206884648581951,11.96158813175498,12.146293113322379,12.031657995776467,11.927146081341684,11.897600216964431,11.817861650593944,11.986878975606977
798,0.0,57.0,7677.0,12,2,2,2,4,4,1953.0,1953.0,1,1,12,13,0.0,1,1,570.0,5,0.0,203.0,773.0,1,773.0,0.0,0.0,773.0,2,2,6,3,1,1953.0,240.0,0.0,0.0,0.0,0.0,0.0,0,3,8,0,55.0,0.0,55.0,0.0,False,12795.0,12795.0,25.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,11.608235644774552,11.81364819648229,11.684439728632867,11.9536828066391,11.862042625667634,11.792449989791994,11.46869543755042,11.780321255214764,11.818278917133284,11.694736465889099,11.813128868438689,11.727396142340753,11.56602407976239,11.487920683710787,11.820713935747172
799,5.0,104.0,13518.0,16,2,2,5,8,4,2008.0,2009.0,3,1,12,13,860.0,2,5,0.0,5,0.0,1926.0,1926.0,1,1966.0,1174.0,0.0,3140.0,4,9,6,2,3,2009.0,820.0,144.0,78.0,0.0,0.0,0.0,0,6,6,5,1.0,1.0,0.0,222.0,True,81234.0,45130.0,45.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,13.091904169919621,12.508139036972352,12.38312665667911,12.66797154871637,12.714567233901093,12.63918732479038,12.76682414279451,12.622312911158238,12.486596232814918,12.562973904271633,12.478221058423559,12.491401243296252,13.104647741787517,12.65368542366242,12.391543678679353
800,4.0,60.0,7200.0,18,1,2,0,4,6,1937.0,1950.0,1,1,13,14,252.0,0,0,569.0,5,0.0,162.0,731.0,1,981.0,787.0,0.0,1768.0,3,5,6,5,5,1939.0,240.0,0.0,0.0,264.0,0.0,0.0,0,5,8,4,70.0,13.0,57.0,264.0,True,22535.0,31549.0,35.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.072541252905651,11.761316688942316,11.655689212671405,12.301820198014163,11.835487969596919,11.931959641261647,12.234749191940061,12.206884648581951,11.805141107599411,11.694736465889099,11.755984294310071,11.71362917719622,11.897212712727073,12.333497191731825,12.13740561271561
801,5.0,79.0,12798.0,4,1,2,5,5,4,1997.0,1997.0,1,1,12,13,0.0,2,2,462.0,5,0.0,154.0,616.0,1,616.0,1072.0,0.0,1688.0,4,6,6,3,1,1997.0,603.0,403.0,114.0,185.0,0.0,0.0,0,4,8,4,11.0,0.0,11.0,702.0,True,27570.0,22975.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.206072645530174,12.300955390184527,12.20751771062919,11.9536828066391,11.767372562121269,11.700147349414946,12.191861025285027,12.30634061683896,12.236864005522875,12.270676857593607,12.30080904305502,12.149727775117636,12.039756640764955,12.01338259375695,11.986878975606977
802,1.0,40.0,4800.0,9,2,2,2,3,6,1916.0,1990.0,1,1,8,8,0.0,1,3,197.0,5,0.0,999.0,1196.0,1,1196.0,0.0,0.0,1196.0,2,3,6,3,5,1957.0,440.0,0.0,0.0,0.0,0.0,0.0,0,6,8,4,91.0,74.0,17.0,0.0,False,16112.0,28196.0,28.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,11.607326140391713,11.783938027806698,12.111600773113963,11.9536828066391,12.165182021934031,12.089480618055132,11.872762363434273,11.85450061870365,11.830459567188882,11.997417835492568,11.76918774739531,12.06664538822692,11.689704744282281,12.220471186672206,11.922289567993197
